"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2026","15.00","15.00","15.00","15.00","2.92M","0.00%"
"02/05/2026","15.00","15.10","15.10","15.00","4.03M","-0.66%"
"02/04/2026","15.10","13.95","15.10","14.65","4.73M","8.24%"
"02/03/2026","13.95","14.30","14.30","12.90","2.71M","-2.45%"
"02/02/2026","14.30","14.50","15.00","14.30","2.38M","-1.38%"
"01/30/2026","14.50","14.50","14.65","14.20","2.55M","0.00%"
"01/29/2026","14.50","14.00","14.50","14.00","2.06M","3.57%"
"01/28/2026","14.00","14.50","14.50","14.00","3.94M","-3.45%"
"01/27/2026","14.50","14.00","14.50","14.00","2.59M","3.57%"
"01/26/2026","14.00","13.90","14.00","14.00","2.19M","0.72%"
"01/23/2026","13.90","14.10","14.10","13.90","2.54M","-1.42%"
"01/22/2026","14.10","15.00","14.95","14.10","4.43M","-6.00%"
"01/21/2026","15.00","14.90","15.00","15.00","1.93M","0.67%"
"01/20/2026","14.90","14.90","15.00","14.90","5.51M","0.00%"
"01/19/2026","14.90","14.95","15.00","14.90","3.20M","-0.33%"
"01/16/2026","14.95","14.80","14.95","14.95","1.18M","1.01%"
"01/15/2026","14.80","14.90","15.00","14.80","2.54M","-0.67%"
"01/14/2026","14.90","15.00","15.00","14.90","2.05M","-0.67%"
"01/13/2026","15.00","14.90","15.20","14.80","5.95M","0.67%"
"01/12/2026","14.90","14.80","14.90","14.80","1.93M","0.68%"
"01/09/2026","14.80","15.10","15.10","14.80","5.70M","-1.99%"
"01/08/2026","15.10","14.75","15.10","14.80","3.53M","2.37%"
"01/07/2026","14.75","14.55","14.75","14.65","1.28M","1.37%"
"01/06/2026","14.55","15.20","15.20","14.55","2.58M","-4.28%"
"01/05/2026","15.20","14.25","15.20","14.30","3.31M","6.67%"
"01/02/2026","14.25","14.00","14.45","14.25","2.33M","1.79%"
"12/31/2025","14.00","14.65","14.60","14.00","3.15M","-4.44%"
"12/30/2025","14.65","15.70","15.50","14.65","4.75M","-6.69%"
"12/29/2025","15.70","14.50","15.95","15.50","8.35M","8.28%"
"12/24/2025","14.50","13.20","14.50","13.20","8.43M","9.85%"
"12/23/2025","13.20","12.50","13.20","13.05","2.17M","5.60%"
"12/22/2025","12.50","12.00","12.50","12.50","863.31K","4.17%"
"12/19/2025","12.00","12.00","12.00","11.95","5.99M","0.00%"
"12/18/2025","12.00","11.80","12.00","11.85","6.72M","1.69%"
"12/17/2025","11.80","11.80","11.80","11.80","425.21K","0.00%"
"12/16/2025","11.80","11.80","11.80","11.80","1.05M","0.00%"
"12/15/2025","11.80","11.95","11.80","11.80","1.15M","-1.26%"
"12/12/2025","11.95","11.40","11.95","11.40","6.25M","4.82%"
"12/11/2025","11.40","11.40","11.40","11.40","354.17K","0.00%"
"12/10/2025","11.40","11.40","11.40","11.40","510.07K","0.00%"
"12/09/2025","11.40","11.40","11.40","11.40","2.88M","0.00%"
"12/08/2025","11.40","11.35","11.50","11.40","3.13M","0.44%"
"12/05/2025","11.35","11.35","12.00","11.35","2.11M","0.00%"
"12/04/2025","11.35","11.35","11.40","11.35","2.16M","0.00%"
"12/03/2025","11.35","11.35","11.35","11.35","541.37K","0.00%"
"12/02/2025","11.35","10.35","11.35","11.35","426.81K","9.66%"
"12/01/2025","10.35","11.50","12.00","10.35","2.79M","-10.00%"
"11/28/2025","11.50","11.00","11.50","11.50","792.01K","4.55%"
"11/27/2025","11.00","11.00","11.00","11.00","972.20K","0.00%"
"11/26/2025","11.00","12.00","11.10","11.00","1.47M","-8.33%"
"11/25/2025","12.00","12.00","12.00","12.00","564.56K","0.00%"
"11/24/2025","12.00","12.00","12.00","12.00","352.98K","0.00%"
"11/21/2025","12.00","12.00","12.00","11.95","2.24M","0.00%"
"11/20/2025","12.00","12.10","12.00","12.00","934.95K","-0.83%"
"11/19/2025","12.10","11.95","12.10","12.10","940.83K","1.26%"
"11/18/2025","11.95","11.95","11.95","11.95","184.07K","0.00%"
"11/17/2025","11.95","11.95","11.95","11.95","414.83K","0.00%"
"11/14/2025","11.95","11.95","11.95","11.95","550.99K","0.00%"
"11/13/2025","11.95","11.05","11.95","11.05","3.15M","9.63%"
"11/12/2025","10.90","9.95","10.90","9.20","3.64M","9.55%"
"11/11/2025","9.95","11.00","10.50","9.90","1.81M","-9.55%"
"11/10/2025","11.00","12.00","11.00","11.00","1.58M","-8.33%"
"11/07/2025","12.00","12.00","12.00","12.00","2.67M","0.00%"
"11/06/2025","12.00","12.00","12.60","11.00","5.13M","0.00%"
"11/05/2025","12.00","13.05","12.55","12.00","1.78M","-8.05%"
"11/04/2025","13.05","13.40","13.30","13.05","2.36M","-2.61%"
"11/03/2025","13.40","12.60","13.40","13.05","2.44M","6.35%"
"10/31/2025","12.60","12.60","12.60","12.60","563.74K","0.00%"
"10/30/2025","12.60","14.00","12.60","12.60","3.86M","-10.00%"
"10/29/2025","14.00","14.00","14.25","14.00","5.11M","0.00%"
"10/28/2025","14.00","14.50","14.45","13.25","5.18M","-3.45%"
"10/27/2025","14.50","14.45","14.50","14.30","4.60M","0.35%"
"10/24/2025","14.45","14.45","14.45","14.45","1.41M","0.00%"
"10/23/2025","14.45","14.50","14.45","14.45","924.15K","-0.34%"
"10/22/2025","14.50","14.50","14.50","14.50","4.03M","0.00%"
"10/21/2025","14.50","14.50","14.50","14.35","1.95M","0.00%"
"10/20/2025","14.50","14.50","14.50","14.50","430.19K","0.00%"
"10/17/2025","14.50","15.00","14.50","14.50","463.92K","-3.33%"
"10/16/2025","15.00","14.75","15.00","14.70","4.46M","1.69%"
"10/15/2025","14.75","14.50","14.75","14.50","1.45M","1.72%"
"10/14/2025","14.50","14.00","14.55","14.50","7.05M","3.57%"
"10/13/2025","14.00","14.00","14.00","14.00","3.41M","0.00%"
"10/10/2025","14.00","14.00","14.00","14.00","2.59M","0.00%"
"10/09/2025","14.00","13.70","14.00","13.85","2.20M","2.19%"
"10/08/2025","13.70","13.50","13.70","13.70","1.94M","1.48%"
"10/07/2025","13.50","13.50","13.50","13.00","2.24M","0.00%"
"10/06/2025","13.50","13.50","13.50","13.20","6.80M","0.00%"
"10/03/2025","13.50","13.50","13.50","13.50","1.09M","0.00%"
"10/02/2025","13.50","13.50","13.50","13.50","770.43K","0.00%"
"09/30/2025","13.50","13.95","13.50","13.50","4.52M","-3.23%"
"09/29/2025","13.95","13.65","13.95","13.95","2.54M","2.20%"
"09/26/2025","13.65","13.50","13.65","13.55","2.92M","1.11%"
"09/25/2025","13.50","13.35","13.55","13.50","1.81M","1.12%"
"09/24/2025","13.35","13.10","13.35","13.35","2.99M","1.91%"
"09/23/2025","13.10","12.80","13.10","13.00","2.31M","2.34%"
"09/22/2025","12.80","12.40","12.80","12.70","2.77M","3.23%"
"09/19/2025","12.40","12.50","12.40","12.25","3.52M","-0.80%"
"09/18/2025","12.50","12.30","12.50","12.50","748.44K","1.63%"
"09/17/2025","12.30","11.50","12.30","12.30","801.16K","6.96%"
"09/16/2025","11.50","12.00","11.80","11.50","3.79M","-4.17%"
"09/15/2025","12.00","12.20","12.00","12.00","1.48M","-1.64%"
"09/12/2025","12.20","12.35","12.30","12.20","1.01M","-1.21%"
"09/11/2025","12.35","12.35","12.35","12.35","2.53M","0.00%"
"09/10/2025","12.35","12.80","12.35","12.35","1.12M","-3.52%"
"09/09/2025","12.80","12.30","12.80","12.80","806.03K","4.07%"
"09/08/2025","12.30","12.30","13.00","12.00","1.27M","0.00%"
"09/04/2025","12.30","11.20","12.30","11.50","2.23M","9.82%"
"09/03/2025","11.20","11.80","12.00","11.20","4.91M","-5.08%"
"09/02/2025","11.80","12.65","11.80","11.80","1.65M","-6.72%"
"09/01/2025","12.65","12.65","12.65","12.65","786.73K","0.00%"
"08/29/2025","12.65","12.50","12.65","12.65","1.68M","1.20%"
"08/28/2025","12.50","13.00","13.05","12.50","3.19M","-3.85%"
"08/27/2025","13.00","13.75","13.00","13.00","1.07M","-5.45%"
"08/26/2025","13.75","13.00","13.75","13.00","2.41M","3.00%"
"08/25/2025","13.35","13.00","13.35","13.05","2.79M","2.69%"
"08/22/2025","13.00","12.50","13.00","12.90","1.25M","4.00%"
"08/21/2025","12.50","12.50","13.45","12.50","6.10M","0.00%"
"08/20/2025","12.50","13.85","13.90","12.50","6.06M","-9.75%"
"08/19/2025","13.85","13.00","13.90","13.00","4.59M","6.95%"
"08/18/2025","12.95","12.40","12.95","12.60","3.15M","4.44%"
"08/15/2025","12.40","13.00","13.00","12.40","4.44M","-4.62%"
"08/14/2025","13.00","12.70","13.00","12.70","6.97M","1.56%"
"08/13/2025","12.80","13.20","13.40","12.80","12.31M","-3.03%"
"08/12/2025","13.20","13.40","13.20","13.10","3.20M","-1.49%"
"08/11/2025","13.40","13.45","13.50","13.35","4.20M","-0.37%"
"08/08/2025","13.45","13.55","13.60","13.30","4.28M","-0.74%"
"08/07/2025","13.55","13.55","13.55","13.55","969.36K","0.00%"
"08/06/2025","13.55","13.85","13.95","13.55","3.03M","-2.17%"
"08/05/2025","13.85","14.50","14.50","13.85","6.16M","-4.48%"
"08/04/2025","14.50","14.70","14.70","13.85","3.62M","5.07%"
"08/01/2025","13.80","13.80","14.40","13.80","7.13M","0.00%"
"07/31/2025","13.80","14.10","13.80","13.50","1.49M","-2.13%"
"07/30/2025","14.10","15.05","15.00","13.55","9.32M","-6.31%"
"07/29/2025","15.05","15.50","15.50","14.60","13.97M","-7.10%"
"07/28/2025","16.20","15.20","16.20","15.40","12.26M","6.58%"
"07/25/2025","15.20","13.85","15.20","13.90","16.89M","9.75%"
"07/24/2025","13.85","13.70","13.85","13.40","2.41M","1.09%"
"07/23/2025","13.70","13.90","14.00","13.05","4.99M","-1.44%"
"07/22/2025","13.90","13.75","14.20","13.55","8.11M","1.09%"
"07/21/2025","13.75","13.85","13.75","13.55","3.90M","-0.72%"
"07/18/2025","13.85","13.40","14.00","13.25","7.14M","3.36%"
"07/17/2025","13.40","13.35","14.50","13.00","13.09M","0.37%"
"07/16/2025","13.35","13.50","13.60","13.05","5.33M","-1.11%"
"07/14/2025","13.50","14.85","14.30","13.50","4.95M","-9.09%"
"07/11/2025","14.85","15.10","15.00","14.85","2.61M","-1.66%"
"07/10/2025","15.10","15.05","15.10","14.80","5.62M","0.33%"
"07/09/2025","15.05","15.70","15.50","15.00","8.67M","-4.14%"
"07/08/2025","15.70","15.70","15.90","15.50","10.92M","0.00%"
"07/07/2025","15.70","15.35","15.75","15.50","8.04M","2.28%"
"07/04/2025","15.35","15.00","15.50","15.00","8.27M","2.33%"
"07/03/2025","15.00","15.00","15.55","14.95","16.33M","0.00%"
"07/02/2025","15.00","13.90","15.20","13.90","7.43M","7.91%"
"07/01/2025","13.90","13.90","13.90","13.90","3.73M","0.00%"
"06/30/2025","13.90","13.90","14.00","13.50","4.89M","0.00%"
"06/27/2025","13.90","13.85","13.95","13.65","7.21M","0.36%"
"06/26/2025","13.85","13.10","14.00","12.85","10.44M","5.73%"
"06/25/2025","13.10","12.00","13.20","12.10","14.42M","9.17%"
"06/24/2025","12.00","11.20","12.25","11.50","7.82M","7.14%"
"06/23/2025","11.20","11.00","11.30","11.00","2.17M","1.82%"
"06/20/2025","11.00","11.00","11.00","10.55","6.00M","0.00%"
"06/19/2025","11.00","10.50","11.00","10.55","3.23M","4.76%"
"06/18/2025","10.50","10.50","10.50","10.50","423.77K","0.00%"
"06/17/2025","10.50","10.80","11.00","10.45","6.05M","-2.78%"
"06/16/2025","10.80","10.60","11.20","10.75","5.04M","1.89%"
"06/13/2025","10.60","10.50","10.65","10.50","2.33M","0.95%"
"06/11/2025","10.50","10.95","10.95","10.50","3.89M","-4.11%"
"06/10/2025","10.95","10.95","11.35","10.95","9.52M","0.00%"
"06/05/2025","10.95","10.45","10.95","10.45","3.99M","5.29%"
"06/04/2025","10.40","9.95","10.40","10.00","1.76M","4.52%"
"06/03/2025","9.95","9.65","9.95","9.65","5.99M","3.11%"
"06/02/2025","9.65","9.70","9.90","9.65","7.41M","-0.52%"
"05/30/2025","9.70","9.80","9.80","9.65","7.33M","-1.02%"
"05/29/2025","9.80","9.50","9.90","9.80","3.75M","3.16%"
"05/28/2025","9.50","9.50","9.75","9.50","12.43M","0.00%"
"05/27/2025","9.50","9.50","9.50","9.50","2.18M","0.00%"
"05/26/2025","9.50","9.30","9.50","9.35","1.59M","2.15%"
"05/23/2025","9.30","9.30","9.35","9.30","1.08M","0.00%"
"05/22/2025","9.30","9.50","9.43","9.30","1.71M","-2.11%"
"05/21/2025","9.50","9.80","9.56","9.50","2.73M","-3.06%"
"05/20/2025","9.80","9.60","9.80","9.70","3.30M","2.08%"
"05/19/2025","9.60","9.40","9.70","9.60","2.38M","2.13%"
"05/16/2025","9.40","9.35","9.40","9.30","2.50M","0.53%"
"05/15/2025","9.35","9.35","9.60","9.30","4.43M","0.00%"
"05/14/2025","9.35","9.15","9.35","9.00","3.78M","2.19%"
"05/13/2025","9.15","9.05","9.15","9.05","3.42M","1.10%"
"05/12/2025","9.05","9.05","9.05","9.05","1.95M","0.00%"
"05/09/2025","9.05","9.09","9.05","9.05","1.44M","-0.44%"
"05/08/2025","9.09","9.26","9.10","9.09","1.96M","-1.84%"
"05/07/2025","9.26","8.70","9.26","8.90","9.07M","6.44%"
"05/06/2025","8.70","8.60","9.00","8.60","7.27M","1.16%"
"05/05/2025","8.60","8.00","8.60","8.00","4.48M","7.50%"
"05/02/2025","8.00","7.38","8.05","7.30","3.96M","8.40%"
"04/30/2025","7.38","8.20","7.45","7.38","3.44M","-10.00%"
"04/29/2025","8.20","8.47","9.20","8.10","8.44M","-3.19%"
"04/28/2025","8.47","7.70","8.47","7.50","11.25M","10.00%"
"04/25/2025","7.70","7.00","7.70","7.60","2.40M","10.00%"
"04/24/2025","7.00","6.40","7.00","6.40","2.53M","9.37%"
"04/23/2025","6.40","6.05","6.60","5.57","4.63M","5.79%"
"04/22/2025","6.05","5.50","6.05","6.00","4.30M","10.00%"
"04/17/2025","5.50","5.50","5.50","5.50","1.57M","0.00%"
"04/16/2025","5.50","5.50","5.55","5.50","1.72M","0.00%"
"04/15/2025","5.50","5.27","5.60","5.45","1.47M","4.36%"
"04/14/2025","5.27","5.15","5.60","5.27","4.21M","2.33%"
"04/11/2025","5.15","5.15","5.15","5.15","23.93K","0.00%"
"04/10/2025","5.15","5.01","5.15","5.01","1.22M","3.00%"
"04/09/2025","5.00","5.03","5.15","5.00","2.76M","-0.60%"
"04/08/2025","5.03","5.01","5.10","5.00","3.32M","0.40%"
"04/07/2025","5.01","5.00","5.01","4.95","3.55M","0.20%"
"04/04/2025","5.00","5.00","5.04","5.00","1.47M","0.00%"
"04/03/2025","5.00","5.10","5.00","5.00","1.98M","-1.96%"
"04/02/2025","5.10","5.10","5.10","5.10","2.42M","0.00%"
"03/28/2025","5.10","5.10","5.10","5.00","3.27M","0.00%"
"03/27/2025","5.10","5.20","5.10","5.02","1.01M","-1.92%"
"03/26/2025","5.20","5.18","5.20","5.20","289.60K","0.39%"
"03/25/2025","5.18","5.15","5.18","5.10","2.94M","0.58%"
"03/24/2025","5.15","5.20","5.15","5.10","3.07M","-0.96%"
"03/21/2025","5.20","5.20","5.20","5.20","321.51K","0.00%"
"03/20/2025","5.20","5.10","5.20","5.15","836.08K","1.96%"
"03/19/2025","5.10","5.25","5.10","5.10","1.75M","-2.86%"
"03/18/2025","5.25","5.20","5.25","5.20","1.22M","0.96%"
"03/17/2025","5.20","5.50","5.20","5.05","1.82M","-5.45%"
"03/14/2025","5.50","5.70","5.90","5.50","1.22M","-3.51%"
"03/13/2025","5.70","5.20","5.70","5.70","304.78K","9.62%"
"03/12/2025","5.20","5.20","5.20","5.20","198.90K","0.00%"
"03/11/2025","5.20","5.20","5.20","5.20","272.06K","0.00%"
"03/10/2025","5.20","5.20","5.20","5.20","72.99K","0.00%"
"03/07/2025","5.20","5.20","5.20","5.20","2.31M","0.00%"
"03/06/2025","5.20","5.00","5.20","5.20","1.77M","4.00%"
"03/05/2025","5.00","5.20","5.20","5.00","3.48M","-3.85%"
"03/04/2025","5.20","5.00","5.20","5.20","421.67K","4.00%"
"03/03/2025","5.00","5.30","5.30","5.00","2.41M","-5.66%"
"02/28/2025","5.30","5.45","5.44","5.30","991.39K","-2.75%"
"02/27/2025","5.45","5.70","5.45","5.42","1.05M","-4.39%"
"02/26/2025","5.70","5.70","5.70","5.70","65.49K","0.00%"
"02/25/2025","5.70","5.70","5.70","5.70","438.17K","0.00%"
"02/24/2025","5.70","5.70","5.70","5.70","480.36K","0.00%"
"02/21/2025","5.70","5.70","5.70","5.70","1.07M","0.00%"
"02/20/2025","5.70","5.70","5.70","5.70","539.21K","0.00%"
"02/19/2025","5.70","5.70","5.70","5.70","298.08K","0.00%"
"02/18/2025","5.70","5.70","5.70","5.70","2.78M","0.00%"
"02/17/2025","5.70","5.70","5.90","5.70","1.62M","0.00%"
"02/14/2025","5.70","5.70","5.80","5.70","1.50M","0.00%"
"02/13/2025","5.70","5.60","5.70","5.70","1.99M","1.79%"
"02/12/2025","5.60","5.40","5.60","5.50","1.13M","3.70%"
"02/11/2025","5.40","5.40","5.40","5.40","252.07K","0.00%"
"02/10/2025","5.40","5.40","5.40","5.40","376.34K","0.00%"
"02/07/2025","5.40","5.40","5.40","5.40","512.87K","0.00%"
"02/06/2025","5.40","5.30","5.40","5.40","789.23K","1.89%"
"02/05/2025","5.30","5.55","5.50","5.30","7.28M","-4.50%"
"02/04/2025","5.55","5.50","5.70","5.50","3.93M","0.91%"
"02/03/2025","5.50","5.50","6.00","5.50","5.96M","0.00%"
"01/31/2025","5.50","5.50","5.51","5.50","2.72M","0.00%"
"01/30/2025","5.50","5.30","5.50","5.35","2.31M","3.77%"
"01/29/2025","5.30","5.30","5.35","5.30","14.24M","0.00%"
"01/28/2025","5.30","5.30","5.40","5.22","8.20M","0.00%"
"01/27/2025","5.30","5.20","5.46","5.22","10.61M","1.92%"
"01/24/2025","5.20","5.00","5.20","5.18","1.03M","4.00%"
"01/23/2025","5.00","5.15","5.00","5.00","236.73K","-2.91%"
"01/22/2025","5.15","5.15","5.15","5.15","225.76K","0.00%"
"01/21/2025","5.15","5.25","5.15","5.02","739.97K","-1.90%"
"01/20/2025","5.25","5.40","5.26","5.25","799.49K","-2.78%"
"01/17/2025","5.40","5.10","5.40","5.13","3.85M","5.88%"
"01/16/2025","5.10","5.10","5.10","5.10","356.15K","0.00%"
"01/15/2025","5.10","5.10","5.10","5.10","1.17M","0.00%"
"01/14/2025","5.10","5.30","5.10","5.10","490.01K","-3.77%"
"01/13/2025","5.30","5.30","5.30","5.30","110.03K","0.00%"
"01/10/2025","5.30","5.40","5.45","5.30","1.71M","-1.85%"
"01/09/2025","5.40","5.20","5.45","5.40","2.57M","3.85%"
"01/08/2025","5.20","5.25","5.40","5.00","1.65M","-0.95%"
"01/07/2025","5.25","5.40","5.35","5.25","4.63M","-2.78%"
"01/06/2025","5.40","5.60","5.59","5.40","3.38M","-3.57%"
"01/03/2025","5.60","5.50","5.60","5.20","1.47M","1.82%"
"01/02/2025","5.50","5.55","5.50","5.20","649.35K","-0.90%"
"12/31/2024","5.55","5.55","5.55","5.55","1.60M","0.00%"
"12/30/2024","5.55","5.55","5.55","5.00","6.97M","0.00%"
"12/27/2024","5.55","5.55","5.55","5.02","5.99M","0.00%"
"12/24/2024","5.55","5.50","5.55","4.95","10.18M","0.91%"
"12/23/2024","5.50","5.00","5.50","5.20","2.01M","10.00%"
"12/20/2024","5.00","4.70","5.00","4.70","5.64M","6.38%"
"12/19/2024","4.70","4.50","4.70","4.60","791.97K","4.44%"
"12/18/2024","4.50","4.50","4.50","4.50","723.37K","0.00%"
"12/17/2024","4.50","4.55","4.50","4.50","879.91K","-1.10%"
"12/16/2024","4.55","4.10","4.55","4.10","1.07M","9.90%"
"12/13/2024","4.14","4.00","4.14","3.70","1.89M","3.50%"
"12/12/2024","4.00","4.03","4.03","4.00","13.06M","-0.74%"
"12/11/2024","4.03","4.03","4.03","4.03","657.13K","0.00%"
"12/10/2024","4.03","4.01","4.03","4.01","2.65M","0.50%"
"12/09/2024","4.01","4.00","4.02","4.01","629.08K","0.25%"
"12/06/2024","4.00","4.00","4.06","4.00","1.57M","0.00%"
"12/05/2024","4.00","4.00","4.05","4.00","1.42M","0.00%"
"12/04/2024","4.00","4.00","4.00","4.00","584.62K","0.00%"
"12/03/2024","4.00","4.10","4.10","4.00","3.05M","-2.44%"
"12/02/2024","4.10","4.00","4.10","4.10","847.26K","2.50%"
"11/29/2024","4.00","4.00","4.00","4.00","4.35M","0.00%"
"11/28/2024","4.00","4.00","4.00","4.00","1.78M","0.00%"
"11/27/2024","4.00","4.05","4.00","4.00","776.65K","-1.23%"
"11/26/2024","4.05","4.05","4.05","4.05","1.58M","0.00%"
"11/25/2024","4.05","4.00","4.05","4.00","1.18M","1.25%"
"11/22/2024","4.00","4.00","4.00","4.00","1.72M","0.00%"
"11/21/2024","4.00","4.00","4.00","3.95","4.25M","0.00%"
"11/20/2024","4.00","4.00","4.00","3.99","3.18M","0.00%"
"11/19/2024","4.00","4.00","4.00","4.00","336.64K","0.00%"
"11/18/2024","4.00","4.00","4.00","4.00","1.32M","0.00%"
"11/15/2024","4.00","4.00","4.00","4.00","961.49K","0.00%"
"11/14/2024","4.00","4.00","4.00","4.00","199.38K","0.00%"
"11/13/2024","4.00","4.00","4.00","4.00","1.95M","0.00%"
"11/12/2024","4.00","4.00","4.00","4.00","1.73M","0.00%"
"11/11/2024","4.00","4.00","4.00","4.00","154.93K","0.00%"
"11/08/2024","4.00","4.00","4.00","4.00","2.01M","0.00%"
"11/07/2024","4.00","4.00","4.00","3.96","1.76M","0.00%"
"11/06/2024","4.00","4.00","4.00","4.00","617.72K","0.00%"
"11/05/2024","4.00","4.00","4.00","4.00","1.08M","0.00%"
"11/04/2024","4.00","4.00","4.00","4.00","819.28K","0.00%"
"11/01/2024","4.00","4.00","4.00","4.00","710.95K","0.00%"
"10/31/2024","4.00","4.00","4.00","4.00","2.16M","0.00%"
"10/30/2024","4.00","4.00","4.00","4.00","2.52M","0.00%"
"10/29/2024","4.00","4.00","4.00","4.00","325.12K","0.00%"
"10/28/2024","4.00","4.06","4.07","4.00","2.91M","-1.48%"
"10/25/2024","4.06","4.06","4.07","4.06","3.72M","0.00%"
"10/24/2024","4.06","4.33","4.06","3.95","1.39M","-6.24%"
"10/23/2024","4.33","4.33","4.33","4.33","428.93K","0.00%"
"10/22/2024","4.33","4.33","4.33","4.33","612.67K","0.00%"
"10/21/2024","4.33","4.33","4.33","4.33","71.08K","0.00%"
"10/18/2024","4.33","4.05","4.33","4.06","526.44K","6.91%"
"10/17/2024","4.05","4.05","4.05","4.05","333.45K","0.00%"
"10/16/2024","4.05","4.05","4.05","4.05","98.13K","0.00%"
"10/15/2024","4.05","4.05","4.05","4.05","291.34K","0.00%"
"10/14/2024","4.05","4.05","4.05","4.05","710.04K","0.00%"
"10/11/2024","4.05","4.05","4.05","4.05","187.99K","0.00%"
"10/10/2024","4.05","4.05","4.05","4.05","125.02K","0.00%"
"10/09/2024","4.05","4.01","4.05","4.05","429.78K","1.00%"
"10/08/2024","4.01","4.41","4.10","4.01","821.89K","-9.07%"
"10/07/2024","4.41","4.41","4.41","4.41","5.48M","0.00%"
"10/04/2024","4.41","4.41","4.41","4.41","112.10K","0.00%"
"10/03/2024","4.41","4.41","4.41","4.41","390.51K","0.00%"
"10/02/2024","4.41","4.01","4.41","4.41","347.89K","9.98%"
"09/30/2024","4.01","4.01","4.01","4.01","321.93K","0.00%"
"09/27/2024","4.01","4.31","4.36","4.01","1.15M","-6.96%"
"09/26/2024","4.31","4.31","4.31","4.31","200.09K","0.00%"
"09/25/2024","4.31","4.31","4.31","4.31","241.87K","0.00%"
"09/24/2024","4.31","4.30","4.31","4.31","575.23K","0.23%"
"09/23/2024","4.30","4.40","4.30","4.30","708.09K","-2.27%"
"09/20/2024","4.40","4.40","4.40","3.96","712.34K","0.00%"
"09/19/2024","4.40","4.40","4.40","4.40","1.40M","0.00%"
"09/18/2024","4.40","4.66","4.40","4.40","501.61K","-5.58%"
"09/17/2024","4.66","4.66","4.66","4.66","1.94M","-0.21%"
"09/13/2024","4.67","4.45","4.67","4.60","695.92K","4.94%"
"09/12/2024","4.45","4.70","4.68","4.45","611.59K","-5.32%"
"09/11/2024","4.70","4.70","4.70","4.70","95.39K","0.00%"
"09/10/2024","4.70","4.70","4.70","4.70","4.33M","0.00%"
"09/09/2024","4.70","4.80","4.80","4.70","710.10K","-2.08%"
"09/06/2024","4.80","4.80","4.80","4.80","939.05K","0.00%"
"09/05/2024","4.80","4.80","4.80","4.80","622.85K","0.00%"
"09/04/2024","4.80","4.80","4.80","4.80","80.12K","0.00%"
"09/03/2024","4.80","4.80","4.80","4.80","2.14M","0.00%"
"09/02/2024","4.80","4.90","4.90","4.80","3.34M","-2.04%"
"08/30/2024","4.90","4.90","5.39","4.76","1.98M","0.00%"
"08/29/2024","4.90","4.50","4.95","4.70","6.53M","8.89%"
"08/28/2024","4.50","4.50","4.50","4.50","1.68M","0.00%"
"08/27/2024","4.50","4.22","4.50","4.39","1.77M","6.64%"
"08/26/2024","4.22","4.30","4.22","4.22","958.84K","-1.86%"
"08/23/2024","4.30","4.50","4.41","4.30","3.53M","-4.44%"
"08/22/2024","4.50","4.50","4.50","4.40","4.31M","0.00%"
"08/21/2024","4.50","4.50","4.50","4.50","1.18M","0.00%"
"08/20/2024","4.50","4.60","4.51","4.50","28.41M","-2.17%"
"08/19/2024","4.60","4.55","4.60","4.10","11.43M","1.10%"
"08/16/2024","4.55","4.55","4.55","4.40","1.19M","0.00%"
"08/15/2024","4.55","4.60","4.60","4.55","694.42K","-1.09%"
"08/14/2024","4.60","4.60","4.60","4.60","187.17K","0.00%"
"08/13/2024","4.60","4.65","4.65","4.51","1.65M","-1.08%"
"08/12/2024","4.65","4.70","4.70","4.60","3.45M","-1.06%"
"08/09/2024","4.70","4.40","4.70","4.40","972.96K","6.82%"
"08/08/2024","4.40","4.63","4.40","4.40","256.99K","-4.97%"
"08/07/2024","4.63","4.63","4.63","4.63","165.64K","0.00%"
"08/06/2024","4.63","4.62","4.65","4.62","3.26M","0.22%"
"08/05/2024","4.62","4.20","4.62","4.62","1.47M","10.00%"
"08/02/2024","4.20","4.20","4.62","4.20","380.97K","0.00%"
"08/01/2024","4.20","4.20","4.62","4.20","1.10M","0.00%"
"07/31/2024","4.20","4.20","4.62","4.20","3.95M","0.00%"
"07/30/2024","4.20","4.20","4.62","4.60","837.14K","0.00%"
"07/29/2024","4.20","4.07","4.47","4.20","1.63M","3.19%"
"07/26/2024","4.07","4.07","4.47","4.13","1.36M","0.00%"
"07/25/2024","4.07","4.07","4.30","4.10","603.19K","0.00%"
"07/24/2024","4.07","3.70","4.07","4.05","3.05M","10.00%"
"07/23/2024","3.70","3.68","3.70","3.70","1.94M","0.54%"
"07/22/2024","3.68","3.85","3.68","3.68","388.49K","-4.42%"
"07/19/2024","3.85","3.88","3.85","3.85","394.96K","-0.77%"
"07/18/2024","3.88","3.90","3.88","3.88","545.31K","-0.51%"
"07/17/2024","3.90","3.88","4.00","3.81","1.11M","0.52%"
"07/16/2024","3.88","3.88","4.00","3.80","625.51K","0.00%"
"07/15/2024","3.88","4.05","3.88","3.70","2.01M","-4.20%"
"07/12/2024","4.05","4.05","4.00","3.90","77.84K","0.00%"
"07/11/2024","4.05","4.05","4.05","3.70","217.84K","0.00%"
"07/10/2024","4.05","4.05","4.05","3.90","51.79K","0.00%"
"07/09/2024","4.05","4.05","4.05","4.00","986.21K","0.00%"
"07/08/2024","4.05","4.16","4.05","4.05","354.07K","-2.64%"
