"Date","Price","Open","High","Low","Vol.","Change %"
"08/29/2024","5.650","5.500","5.700","5.000","11.80M","2.73%"
"08/28/2024","5.500","5.650","5.800","5.300","6.31M","-2.65%"
"08/27/2024","5.650","5.700","5.650","5.450","1.46M","-0.88%"
"08/26/2024","5.700","5.850","5.700","5.300","4.63M","-2.56%"
"08/23/2024","5.850","5.850","5.850","5.850","609.89K","0.00%"
"08/22/2024","5.850","5.900","5.850","5.350","8.80M","-0.85%"
"08/21/2024","5.900","5.600","5.900","5.600","954.29K","5.36%"
"08/20/2024","5.600","5.850","6.000","5.300","4.10M","-4.27%"
"08/19/2024","5.850","5.750","5.850","5.200","3.07M","1.74%"
"08/16/2024","5.750","5.400","5.750","5.750","911.48K","6.48%"
"08/15/2024","5.400","5.850","6.050","5.300","3.66M","-7.69%"
"08/14/2024","5.850","5.950","5.850","5.850","415.78K","-1.68%"
"08/13/2024","5.950","6.150","5.950","5.550","4.40M","-3.25%"
"08/12/2024","6.150","6.300","6.150","5.700","2.67M","-2.38%"
"08/09/2024","6.300","6.350","6.300","5.750","1.93M","-0.79%"
"08/08/2024","6.350","6.450","6.350","6.350","2.86M","-1.55%"
"08/07/2024","6.450","6.500","6.500","5.850","7.59M","-0.77%"
"08/06/2024","6.500","6.850","6.500","6.500","1.24M","-5.11%"
"08/05/2024","6.850","6.350","6.850","6.200","6.80M","7.87%"
"08/02/2024","6.350","6.350","6.350","5.750","1.27M","0.00%"
"08/01/2024","6.350","6.350","6.350","5.750","69.32K","0.00%"
"07/31/2024","6.350","6.350","6.400","5.750","1.08M","0.00%"
"07/30/2024","6.350","6.500","6.350","6.000","717.41K","-2.31%"
"07/29/2024","6.500","6.500","6.400","5.850","11.17K","0.00%"
"07/26/2024","6.500","6.500","6.200","6.150","31.92K","0.00%"
"07/25/2024","6.500","6.500","6.350","5.850","233.58K","0.00%"
"07/24/2024","6.500","6.500","6.450","5.850","670.09K","0.00%"
"07/23/2024","6.500","6.750","6.500","6.100","1.55M","-3.70%"
"07/22/2024","6.750","6.750","6.650","6.150","167.95K","0.00%"
"07/19/2024","6.750","6.900","6.750","6.250","1.40M","-2.17%"
"07/18/2024","6.900","6.900","6.500","6.250","43.60K","0.00%"
"07/17/2024","6.900","6.900","6.600","6.250","335.96K","0.00%"
"07/16/2024","6.900","6.900","6.600","6.250","258.00K","0.00%"
"07/15/2024","6.900","6.900","6.600","6.250","67.49K","0.00%"
"07/12/2024","6.900","6.900","6.500","6.250","752.07K","0.00%"
"07/11/2024","6.900","6.900","6.700","6.300","1.41M","0.00%"
"07/10/2024","6.900","7.300","6.900","6.600","1.33M","-5.48%"
"07/09/2024","7.300","6.900","7.300","6.250","5.80M","5.80%"
"07/08/2024","6.900","7.650","7.000","6.900","16.66M","-9.80%"
"07/05/2024","7.650","8.000","7.650","7.200","1.37M","-4.37%"
"07/04/2024","8.000","8.000","7.550","7.200","98.09K","0.00%"
"07/03/2024","8.000","8.000","7.900","7.200","408.76K","0.00%"
"07/02/2024","8.000","8.450","8.000","7.650","1.95M","-5.33%"
"07/01/2024","8.450","7.950","8.550","7.250","11.45M","6.29%"
"06/28/2024","7.950","7.250","7.950","7.400","1.57M","9.66%"
"06/27/2024","7.250","6.600","7.250","7.000","1.98M","9.85%"
"06/26/2024","6.600","6.000","6.600","6.600","739.97K","10.00%"
"06/25/2024","6.000","5.750","6.250","5.200","5.40M","4.35%"
"06/24/2024","5.750","5.500","5.750","5.700","515.44K","4.55%"
"06/21/2024","5.500","5.700","5.500","5.150","2.39M","-3.51%"
"06/20/2024","5.700","5.300","5.700","5.450","1.50M","7.55%"
"06/19/2024","5.300","5.300","5.500","4.850","6.06M","0.00%"
"06/14/2024","5.300","5.850","5.300","5.300","1.81M","-9.40%"
"06/13/2024","5.850","5.850","5.550","5.300","44.88K","0.00%"
"06/11/2024","5.850","5.850","5.550","5.300","17.18K","0.00%"
"06/10/2024","5.850","5.850","5.550","5.400","38.05K","0.00%"
"06/07/2024","5.850","5.850","5.600","5.600","0.24K","0.00%"
"06/06/2024","5.850","5.850","5.600","5.300","17.80K","0.00%"
"06/05/2024","5.850","5.850","5.600","5.300","4.84K","0.00%"
"06/04/2024","5.850","5.850","5.650","5.300","2.10K","0.00%"
"06/03/2024","5.850","5.850","5.900","5.300","425.74K","0.00%"
"05/31/2024","5.850","5.850","5.850","5.400","24.41K","0.00%"
"05/30/2024","5.850","5.850","5.600","5.400","190.18K","0.00%"
"05/29/2024","5.850","5.850","5.850","5.400","11.87K","0.00%"
"05/28/2024","5.850","5.400","5.850","5.850","434.39K","8.33%"
"05/27/2024","5.400","6.000","5.950","5.400","1.11M","-10.00%"
"05/24/2024","6.000","6.000","5.700","5.400","35.02K","0.00%"
"05/23/2024","6.000","6.000","5.500","5.400","15.11K","0.00%"
"05/22/2024","6.000","6.000","5.500","5.450","13.06K","0.00%"
"05/21/2024","6.000","6.000","5.650","5.400","42.72K","0.00%"
"05/20/2024","6.000","6.000","5.700","5.400","30.44K","0.00%"
"05/17/2024","6.000","6.000","5.700","5.400","14.41K","0.00%"
"05/16/2024","6.000","6.000","5.700","5.400","14.00K","0.00%"
"05/15/2024","6.000","6.000","5.750","5.700","19.73K","0.00%"
"05/14/2024","6.000","6.000","5.700","5.600","255.15K","0.00%"
"05/13/2024","6.000","6.000","5.650","5.400","3.70K","0.00%"
"05/10/2024","6.000","6.000","5.900","5.400","169.00K","0.00%"
"05/09/2024","6.000","6.000","5.650","5.650","28.74K","0.00%"
"05/08/2024","6.000","6.000","5.650","5.500","52.37K","0.00%"
"05/07/2024","6.000","5.800","6.000","6.000","389.12K","3.45%"
"05/06/2024","5.800","5.500","5.800","5.450","868.19K","5.45%"
"05/03/2024","5.500","5.500","5.600","5.250","92.50K","0.00%"
"05/02/2024","5.500","5.050","5.500","5.500","1.18M","8.91%"
"04/30/2024","5.050","5.600","5.050","5.050","1.08M","-9.82%"
"04/29/2024","5.600","5.600","5.700","5.050","355.62K","0.00%"
"04/26/2024","5.600","5.200","5.600","5.100","1.01M","7.69%"
"04/25/2024","5.200","5.750","5.200","5.200","222.12K","-9.57%"
"04/24/2024","5.750","5.750","5.650","5.500","3.54K","0.00%"
"04/23/2024","5.750","5.750","5.750","5.200","616.44K","0.00%"
"04/22/2024","5.750","6.100","5.750","5.500","899.26K","-5.74%"
"04/19/2024","6.100","5.700","6.100","6.100","1.21M","7.02%"
"04/18/2024","5.700","6.300","6.000","5.700","1.21M","-11.63%"
"04/17/2024","6.450","7.150","7.100","6.450","1.88M","-9.79%"
"04/16/2024","7.150","7.150","6.450","6.450","31.43K","0.00%"
"04/15/2024","7.150","7.150","6.450","6.450","6.38K","0.00%"
"04/12/2024","7.150","7.150","6.450","6.450","91.77K","0.00%"
"04/08/2024","7.150","6.750","7.150","7.150","1.30M","5.93%"
"04/05/2024","6.750","7.500","6.750","6.750","282.78K","-10.00%"
"04/04/2024","7.500","7.500","7.400","6.750","363.78K","0.00%"
"04/03/2024","7.500","7.500","7.450","6.750","45.42K","0.00%"
"04/02/2024","7.500","7.500","7.200","6.750","325.83K","0.00%"
"03/28/2024","7.500","7.150","7.500","7.000","2.83M","4.90%"
"03/27/2024","7.150","6.500","7.150","6.800","1.88M","10.00%"
"03/26/2024","6.500","5.950","6.500","5.900","2.04M","9.24%"
"03/25/2024","5.950","5.950","5.950","5.950","38.25K","0.00%"
"03/22/2024","5.950","5.500","5.950","5.500","961.91K","8.18%"
"03/21/2024","5.500","6.050","5.500","5.500","1.74M","-9.09%"
"03/20/2024","6.050","5.500","6.050","6.000","710.54K","10.00%"
"03/19/2024","5.500","6.050","5.500","5.500","284.59K","-9.09%"
"03/18/2024","6.050","6.100","6.050","5.500","940.60K","-0.82%"
"03/15/2024","6.100","6.300","6.100","5.700","1.35M","-3.17%"
"03/14/2024","6.300","6.300","5.750","5.750","120.19K","0.00%"
"03/13/2024","6.300","6.350","6.300","5.750","658.64K","-0.79%"
"03/12/2024","6.350","6.350","5.750","5.750","308.26K","0.00%"
"03/11/2024","6.350","6.350","5.750","5.750","8.80K","0.00%"
"03/08/2024","6.350","6.350","5.750","5.750","24.99K","0.00%"
"03/07/2024","6.350","6.350","5.750","5.750","32.10K","0.00%"
"03/06/2024","6.350","6.350","5.750","5.750","4.21K","0.00%"
"03/05/2024","6.350","6.350","6.000","5.750","109.63K","0.00%"
"03/04/2024","6.350","6.000","6.350","6.000","974.03K","5.83%"
"03/01/2024","6.000","5.550","6.000","6.000","1.49M","8.11%"
"02/29/2024","5.550","6.150","5.550","5.550","251.17K","-9.76%"
"02/28/2024","6.150","6.150","5.550","5.550","18.14K","0.00%"
"02/27/2024","6.150","6.150","6.100","5.550","284.71K","0.00%"
"02/26/2024","6.150","6.800","6.150","6.150","720.00K","-9.56%"
"02/23/2024","6.800","6.800","6.150","6.150","60.84K","0.00%"
"02/22/2024","6.800","6.800","6.150","6.150","23.98K","0.00%"
"02/21/2024","6.800","6.800","6.250","6.150","22.11K","0.00%"
"02/20/2024","6.800","6.800","6.400","6.150","29.25K","0.00%"
"02/19/2024","6.800","6.800","6.600","6.150","299.86K","0.00%"
"02/16/2024","6.800","6.300","6.800","6.000","2.55M","7.94%"
"02/15/2024","6.300","6.300","6.150","5.700","111.15K","0.00%"
"02/14/2024","6.300","6.050","6.300","6.300","1.63M","4.13%"
"02/13/2024","6.050","6.700","6.050","6.050","662.79K","-9.70%"
"02/12/2024","6.700","6.700","6.400","6.050","301.88K","0.00%"
"02/09/2024","6.700","6.700","6.250","6.050","447.58K","0.00%"
"02/08/2024","6.700","6.700","6.050","6.050","19.90K","0.00%"
"02/07/2024","6.700","6.700","6.300","6.050","97.01K","0.00%"
"02/06/2024","6.700","6.700","6.350","6.050","372.66K","0.00%"
"02/05/2024","6.700","6.700","6.850","6.050","1.79M","0.00%"
"02/02/2024","6.700","6.850","6.700","6.500","5.34M","-2.19%"
"02/01/2024","6.850","7.600","7.500","6.850","2.54M","-9.87%"
"01/31/2024","7.600","7.600","7.300","6.850","1.95M","0.00%"
"01/30/2024","7.600","7.600","7.600","6.950","168.74K","0.00%"
"01/29/2024","7.600","7.800","7.600","7.050","1.96M","-2.56%"
"01/26/2024","7.800","7.900","8.000","7.150","3.33M","-1.27%"
"01/25/2024","7.900","7.900","7.800","7.150","819.67K","0.00%"
"01/24/2024","7.900","7.900","7.750","7.150","362.47K","0.00%"
"01/23/2024","7.900","7.900","7.900","7.150","2.33M","0.00%"
"01/22/2024","7.900","8.450","7.900","7.900","813.41K","-6.51%"
"01/19/2024","8.450","8.450","8.450","7.650","1.74M","0.00%"
"01/18/2024","8.450","8.450","8.450","7.650","572.13K","0.00%"
"01/17/2024","8.450","8.450","8.450","7.700","1.55M","0.00%"
"01/16/2024","8.450","8.100","8.450","8.450","1.59M","4.32%"
"01/15/2024","8.100","8.100","8.100","8.100","2.40M","0.00%"
"01/12/2024","8.100","7.690","8.100","8.100","2.20M","5.33%"
"01/11/2024","7.690","7.950","7.690","7.160","3.61M","-3.27%"
"01/10/2024","7.950","7.950","7.900","7.160","1.86M","0.00%"
"01/09/2024","7.950","8.300","7.970","7.920","6.88M","-4.22%"
"01/08/2024","8.300","8.930","8.900","8.040","7.59M","-7.05%"
"01/05/2024","8.930","9.350","9.000","8.930","1.86M","-4.49%"
"01/04/2024","9.350","8.600","9.350","7.740","4.90M","8.72%"
"01/03/2024","8.600","8.600","8.000","7.740","340.99K","0.00%"
"01/02/2024","8.600","8.300","8.600","8.600","7.83M","3.61%"
"12/29/2023","8.300","7.600","8.300","7.700","5.65M","9.21%"
"12/28/2023","7.600","7.600","7.600","6.850","7.83M","0.00%"
"12/27/2023","7.600","7.200","7.600","7.200","2.53M","5.56%"
"12/22/2023","7.200","7.200","7.180","7.000","18.22K","0.00%"
"12/21/2023","7.200","7.200","7.150","7.140","31.73K","0.00%"
"12/20/2023","7.200","7.200","7.190","6.600","183.13K","0.00%"
"12/19/2023","7.200","7.200","7.280","6.620","215.90K","0.00%"
"12/18/2023","7.200","7.000","7.200","7.190","1.22M","2.86%"
"12/15/2023","7.000","7.200","7.000","7.000","1.25M","-2.78%"
"12/14/2023","7.200","7.200","7.000","6.660","6.75K","0.00%"
"12/13/2023","7.200","7.200","7.200","6.670","14.28K","0.00%"
"12/12/2023","7.200","7.200","7.190","6.670","36.93K","0.00%"
"12/11/2023","7.200","7.200","7.200","6.600","235.33K","0.00%"
"12/08/2023","7.200","6.660","7.200","6.710","1.25M","8.11%"
"12/07/2023","6.660","6.660","6.800","6.570","70.88K","0.00%"
"12/06/2023","6.660","6.660","6.850","6.600","587.71K","0.00%"
"12/05/2023","6.660","6.660","6.660","6.660","2.28M","0.00%"
"12/04/2023","6.660","7.200","6.660","6.660","394.23K","-7.50%"
"12/01/2023","7.200","7.590","7.200","6.840","4.84M","-5.14%"
"11/30/2023","7.590","7.300","7.590","7.590","1.29M","3.97%"
"11/29/2023","7.300","6.900","7.300","7.300","893.69K","5.80%"
"11/28/2023","6.900","7.620","6.900","6.900","217.70K","-9.45%"
"11/27/2023","7.620","7.620","7.600","6.860","1.73M","0.00%"
"11/24/2023","7.620","8.090","7.640","7.290","2.05M","-5.81%"
"11/23/2023","8.090","8.090","7.630","7.290","126.92K","0.00%"
"11/22/2023","8.090","8.090","7.850","7.290","1.16M","0.00%"
"11/21/2023","8.090","7.700","8.090","8.080","1.09M","5.06%"
"11/20/2023","7.700","7.950","7.700","7.160","1.47M","-3.14%"
"11/17/2023","7.950","7.950","7.200","7.170","634.58K","0.00%"
"11/16/2023","7.950","8.290","7.950","7.700","1.16M","-4.10%"
"11/15/2023","8.290","8.290","7.850","7.470","143.83K","0.00%"
"11/14/2023","8.290","8.290","7.850","7.470","37.78K","0.00%"
"11/13/2023","8.290","8.290","7.790","7.470","62.29K","0.00%"
"11/10/2023","8.290","8.290","7.500","7.470","89.65K","0.00%"
"11/09/2023","8.290","8.290","7.790","7.470","12.68K","0.00%"
"11/08/2023","8.290","8.290","7.790","7.750","9.23K","0.00%"
"11/07/2023","8.290","8.290","7.800","7.470","105.70K","0.00%"
"11/06/2023","8.290","8.290","7.860","7.470","174.38K","0.00%"
"11/03/2023","8.290","8.290","7.910","7.470","109.54K","0.00%"
"11/02/2023","8.290","8.290","7.950","7.470","207.10K","0.00%"
"11/01/2023","8.290","8.370","8.290","8.290","1.65M","-0.96%"
"10/31/2023","8.370","8.420","8.370","7.600","2.77M","-0.59%"
"10/30/2023","8.420","8.420","8.000","7.620","305.36K","0.00%"
"10/27/2023","8.420","7.700","8.420","7.000","7.44M","9.35%"
"10/26/2023","7.700","8.550","7.700","7.700","393.12K","-9.94%"
"10/25/2023","8.550","8.550","8.000","7.700","582.20K","0.00%"
"10/24/2023","8.550","8.550","8.100","7.700","30.13K","0.00%"
"10/23/2023","8.550","8.550","7.700","7.700","77.76K","0.00%"
"10/20/2023","8.550","8.550","7.850","7.700","342.81K","0.00%"
"10/19/2023","8.550","8.550","8.350","7.700","731.86K","0.00%"
"10/18/2023","8.550","9.500","8.550","8.550","709.90K","-10.00%"
"10/17/2023","9.500","8.650","9.500","7.900","2.02M","9.83%"
"10/16/2023","8.650","8.650","8.200","7.800","168.30K","0.00%"
"10/13/2023","8.650","8.650","8.400","7.800","427.89K","0.00%"
"10/12/2023","8.650","8.650","8.430","7.900","41.28K","0.00%"
"10/11/2023","8.650","8.650","8.490","7.900","34.94K","0.00%"
"10/10/2023","8.650","8.650","8.650","8.650","398.06K","0.00%"
"10/09/2023","8.650","8.390","8.650","8.290","1.22M","3.10%"
"10/06/2023","8.390","8.390","8.380","7.560","480.75K","0.00%"
"10/05/2023","8.390","7.790","8.390","8.390","645.60K","7.70%"
"10/04/2023","7.790","7.790","8.180","7.020","735.76K","0.00%"
"10/03/2023","7.790","8.650","7.790","7.790","2.21M","-9.94%"
"09/29/2023","8.650","7.900","8.650","7.500","818.92K","9.49%"
"09/28/2023","7.900","7.200","7.900","7.000","1.39M","9.72%"
"09/26/2023","7.200","7.200","7.100","6.480","138.77K","0.00%"
"09/25/2023","7.200","7.000","7.200","6.880","2.13M","2.86%"
"09/22/2023","7.000","7.000","6.950","6.300","176.40K","0.00%"
"09/21/2023","7.000","7.000","7.000","6.300","1.64M","0.00%"
"09/20/2023","7.000","7.000","7.000","6.300","2.60M","0.00%"
"09/19/2023","7.000","7.500","7.000","6.750","2.00M","-6.67%"
"09/18/2023","7.500","7.500","7.250","6.750","381.26K","0.00%"
"09/15/2023","7.500","7.500","7.580","6.760","1.86M","0.00%"
"09/14/2023","7.500","7.620","8.000","6.860","2.57M","-1.57%"
"09/13/2023","7.620","6.930","7.620","7.620","5.95M","9.96%"
"09/12/2023","6.930","6.300","6.930","6.930","10.73M","10.00%"
"09/11/2023","6.300","5.780","6.300","6.300","814.34K","9.00%"
"09/08/2023","5.780","5.260","5.780","5.780","1.04M","9.89%"
"09/07/2023","5.260","4.790","5.260","5.260","798.18K","9.81%"
"09/06/2023","4.790","4.390","4.790","4.700","1.75M","9.11%"
"09/05/2023","4.390","4.000","4.390","4.300","1.62M","9.75%"
"09/04/2023","4.000","4.010","4.380","4.000","4.11M","-0.25%"
"09/01/2023","4.010","3.650","4.010","3.300","16.96M","9.86%"
"08/31/2023","3.650","3.650","3.980","3.290","1.57M","0.00%"
"08/30/2023","3.650","4.050","3.650","3.650","844.32K","-9.88%"
"08/29/2023","4.050","4.500","4.050","4.050","1.11M","-10.00%"
"08/28/2023","4.500","5.000","4.500","4.500","618.17K","-10.00%"
"08/25/2023","5.000","4.950","5.000","4.900","1.70M","1.01%"
"08/24/2023","4.950","4.500","4.950","4.950","637.80K","10.00%"
"08/23/2023","4.500","4.280","4.500","4.500","888.05K","5.14%"
"08/22/2023","4.280","3.900","4.280","4.000","1.67M","9.74%"
"08/21/2023","3.900","3.800","3.900","3.900","1.24M","2.63%"
"08/18/2023","3.800","3.600","3.800","3.250","2.05M","5.56%"
"08/17/2023","3.600","3.280","3.600","3.100","1.42M","9.76%"
"08/16/2023","3.280","3.020","3.280","2.720","2.75M","8.61%"
"08/15/2023","3.020","3.020","3.020","2.720","4.25M","0.00%"
"08/14/2023","3.020","3.020","3.000","2.720","331.15K","0.00%"
"08/11/2023","3.020","2.750","3.020","2.480","3.51M","9.82%"
"08/10/2023","2.750","2.750","2.480","2.480","721.53K","0.00%"
"08/09/2023","2.750","2.660","2.750","2.520","800.11K","3.38%"
"08/08/2023","2.660","2.660","2.400","2.400","0.01K","0.00%"
"08/04/2023","2.660","2.660","2.660","2.660","855.75K","0.00%"
"08/03/2023","2.660","2.660","2.400","2.400","0.00K","0.00%"
"08/02/2023","2.660","2.660","2.660","2.400","1.62M","0.00%"
"08/01/2023","2.660","2.660","2.660","2.660","500.00K","0.00%"
"07/31/2023","2.660","2.950","2.660","2.660","546.25K","-9.83%"
"07/27/2023","2.950","2.950","2.830","2.660","125.46K","0.00%"
"07/26/2023","2.950","2.950","2.910","2.660","485.86K","0.00%"
"07/25/2023","2.950","3.000","2.950","2.700","1.90M","-1.67%"
"07/24/2023","3.000","2.970","3.000","2.680","2.10M","1.01%"
"07/21/2023","2.970","2.700","2.970","2.430","2.26M","10.00%"
"07/20/2023","2.700","2.700","2.520","2.430","9.12K","0.00%"
"07/19/2023","2.700","2.800","2.700","2.700","294.42K","-3.57%"
"07/18/2023","2.800","2.570","2.800","2.800","732.23K","8.95%"
"07/17/2023","2.570","2.350","2.570","2.150","1.52M","9.36%"
"07/14/2023","2.350","2.370","2.350","2.140","790.65K","-0.84%"
"07/13/2023","2.370","2.370","2.370","2.370","451.46K","0.00%"
"07/12/2023","2.370","2.560","2.750","2.350","1.40M","-7.42%"
"07/11/2023","2.560","2.330","2.560","2.560","678.84K","9.87%"
"07/10/2023","2.330","2.120","2.330","1.940","1.53M","9.91%"
"07/07/2023","2.120","1.930","2.120","2.100","824.71K","9.84%"
"07/06/2023","1.930","1.760","1.930","1.700","4.66M","9.66%"
"07/05/2023","1.760","1.950","1.760","1.760","558.61K","-9.74%"
"07/04/2023","1.950","1.850","1.950","1.800","6.27M","5.41%"
"07/03/2023","1.850","1.850","2.000","1.680","130.42K","0.00%"
"06/30/2023","1.850","1.820","2.000","1.850","1.71M","1.65%"
"06/27/2023","1.820","1.820","1.930","1.720","215.54K","0.00%"
"06/26/2023","1.820","1.820","1.960","1.930","332.56K","0.00%"
"06/23/2023","1.820","1.820","1.820","1.820","566.41K","0.00%"
"06/22/2023","1.820","1.670","1.830","1.820","1.24M","8.98%"
"06/21/2023","1.670","1.670","1.830","1.750","480.67K","0.00%"
"06/20/2023","1.670","1.650","1.810","1.650","7.56M","1.21%"
"06/19/2023","1.650","1.620","1.780","1.650","4.58M","1.85%"
"06/16/2023","1.620","1.790","1.940","1.620","1.85M","-9.50%"
"06/15/2023","1.790","1.630","1.790","1.790","608.09K","9.82%"
"06/14/2023","1.630","1.800","1.980","1.630","2.95M","-9.44%"
"06/13/2023","1.800","1.800","1.700","1.620","10.19K","0.00%"
"06/09/2023","1.800","1.800","1.780","1.620","85.25K","0.00%"
"06/08/2023","1.800","1.800","1.780","1.620","78.80K","0.00%"
"06/07/2023","1.800","1.800","1.780","1.770","1.79K","0.00%"
"06/06/2023","1.800","1.800","1.780","1.620","125.04K","0.00%"
"06/05/2023","1.800","1.800","1.840","1.620","1.04M","0.00%"
"06/02/2023","1.800","1.680","1.800","1.680","6.03M","7.14%"
"06/01/2023","1.680","1.680","1.800","1.540","1.91M","0.00%"
"05/31/2023","1.680","1.680","1.770","1.530","238.48K","0.00%"
"05/30/2023","1.680","1.530","1.680","1.530","793.59K","9.80%"
"05/26/2023","1.530","1.530","1.680","1.530","10.19K","0.00%"
"05/25/2023","1.530","1.530","1.630","1.530","14.50K","0.00%"
"05/24/2023","1.530","1.530","1.680","1.680","18.88K","0.00%"
"05/23/2023","1.530","1.530","1.650","1.550","101.00K","0.00%"
"05/22/2023","1.530","1.540","1.530","1.530","173.50K","-0.65%"
"05/19/2023","1.540","1.690","1.650","1.530","1.04M","-8.88%"
"05/18/2023","1.690","1.690","1.750","1.690","645.20K","0.00%"
"05/17/2023","1.690","1.690","1.690","1.550","520.01K","0.00%"
"05/16/2023","1.690","1.870","1.750","1.690","2.97M","-9.63%"
"05/15/2023","1.870","2.070","2.000","1.870","3.10M","-9.66%"
"05/12/2023","2.070","1.910","2.070","1.720","5.64M","8.38%"
"05/11/2023","1.910","1.740","1.910","1.910","325.30K","9.77%"
"05/10/2023","1.740","1.740","1.740","1.740","129.50K","9.43%"
"05/09/2023","1.590","1.450","1.590","1.590","214.00K","9.66%"
"05/08/2023","1.450","1.320","1.450","1.320","487.73K","9.85%"
"05/05/2023","1.320","1.200","1.320","1.320","210.18K","10.00%"
"05/04/2023","1.200","1.100","1.200","1.200","250.00K","9.09%"
"05/03/2023","1.100","1.040","1.100","1.100","273.59K","5.77%"
"05/02/2023","1.040","1.050","1.040","1.040","343.21K","-0.95%"
"04/28/2023","1.050","0.960","1.050","1.050","299.72K","9.37%"
"04/27/2023","0.960","0.880","0.960","0.960","100.00K","9.09%"
"04/26/2023","0.880","0.880","0.900","0.900","9.00K","0.00%"
"04/25/2023","0.880","0.880","0.960","0.820","86.00K","0.00%"
"04/19/2023","0.880","0.880","0.960","0.950","965.58K","0.00%"
"04/18/2023","0.880","0.880","0.960","0.960","1.20K","-4.35%"
"04/17/2023","0.920","0.920","0.970","0.970","1.52K","0.00%"
"04/14/2023","0.920","0.860","0.920","0.920","322.50K","6.98%"
"04/13/2023","0.860","0.860","0.940","0.940","207.30K","0.00%"
"04/12/2023","0.860","0.930","0.960","0.860","2.00M","-7.53%"
"04/11/2023","0.930","1.000","0.960","0.900","782.96K","-7.00%"
"04/06/2023","1.000","1.000","1.000","0.900","1.00M","0.00%"
"04/05/2023","1.000","0.950","1.000","0.950","978.70K","5.26%"
"04/04/2023","0.950","0.920","0.970","0.930","1.55M","3.26%"
"04/03/2023","0.920","0.870","0.920","0.920","2.01M","5.75%"
"03/31/2023","0.870","0.960","0.970","0.870","2.55M","-9.37%"
"03/30/2023","0.960","0.960","0.990","0.990","1.55K","0.00%"
"03/28/2023","0.960","0.960","0.980","0.940","206.63K","0.00%"
"03/27/2023","0.960","0.960","0.910","0.910","0.15K","0.00%"
"03/24/2023","0.960","0.960","1.000","0.910","1.10K","0.00%"
"03/23/2023","0.960","0.970","0.980","0.960","801.81K","-1.03%"
"03/22/2023","0.970","0.990","0.970","0.970","460.15K","-2.02%"
"03/21/2023","0.990","0.990","0.990","0.970","1.69M","0.00%"
"03/20/2023","0.990","0.990","1.000","1.000","2.00K","0.00%"
"03/17/2023","0.990","0.980","0.990","0.990","639.70K","1.02%"
"03/16/2023","0.980","0.990","0.980","0.980","190.63K","-1.01%"
"03/15/2023","0.990","0.990","0.990","0.990","509.35K","0.00%"
"03/14/2023","0.990","0.980","0.990","0.890","5.04M","1.02%"
"03/13/2023","0.980","0.910","0.980","0.920","2.90M","7.69%"
"03/09/2023","0.910","0.910","0.900","0.840","17.45K","0.00%"
"03/07/2023","0.910","0.910","0.990","0.980","39.75K","0.00%"
"03/06/2023","0.910","0.980","0.910","0.910","733.10K","-7.14%"
"03/03/2023","0.980","0.980","0.980","0.980","0.20K","0.00%"
"03/02/2023","0.980","0.900","0.980","0.980","452.00K","8.89%"
"03/01/2023","0.900","0.900","0.980","0.980","16.00K","0.00%"
"02/28/2023","0.900","0.990","0.900","0.900","2.60M","-9.09%"
"02/27/2023","0.990","0.970","0.990","0.970","1.01M","2.06%"
"02/24/2023","0.970","0.890","0.970","0.930","631.50K","8.99%"
"02/23/2023","0.890","0.890","0.910","0.910","10.20K","0.00%"
"02/21/2023","0.890","0.890","0.890","0.890","758.19K","0.00%"
"02/20/2023","0.890","0.810","0.890","0.880","985.91K","9.88%"
"02/17/2023","0.810","0.810","0.890","0.890","15.50K","0.00%"
"02/16/2023","0.810","0.890","0.810","0.810","117.30K","-8.99%"
"02/15/2023","0.890","0.890","0.890","0.890","10.60K","0.00%"
"02/14/2023","0.890","0.890","0.890","0.810","6.00M","0.00%"
"02/13/2023","0.890","0.980","0.890","0.890","445.30K","-9.18%"
"02/10/2023","0.980","0.980","0.980","0.890","3.20K","0.00%"
"02/08/2023","0.980","0.980","0.980","0.980","0.70K","0.00%"
"02/07/2023","0.980","0.980","0.980","0.890","3.10K","0.00%"
"02/06/2023","0.980","0.980","0.980","0.980","321.60K","0.00%"
"02/03/2023","0.980","0.900","0.980","0.980","112.00K","8.89%"
"02/02/2023","0.900","0.900","0.980","0.980","1.00K","0.00%"
"02/01/2023","0.900","0.970","0.900","0.900","500.00K","-7.22%"
"01/31/2023","0.970","0.890","0.970","0.970","177.57K","8.99%"
"01/30/2023","0.890","0.900","0.890","0.810","1.03M","-1.11%"
"01/27/2023","0.900","0.900","0.950","0.810","2.97M","0.00%"
"01/26/2023","0.900","0.900","0.900","0.900","246.00K","0.00%"
"01/25/2023","0.900","0.940","0.900","0.900","202.79K","-4.26%"
"01/24/2023","0.940","0.940","0.940","0.940","3.50K","0.00%"
"01/23/2023","0.940","1.040","0.940","0.940","1.00M","-9.62%"
"01/20/2023","1.040","1.040","1.040","1.040","0.22K","0.00%"
"01/19/2023","1.040","0.950","1.040","1.040","109.00K","9.47%"
"01/17/2023","0.950","0.950","1.040","1.040","11.00K","0.00%"
"01/16/2023","0.950","0.950","1.030","1.020","51.26K","0.00%"
"01/13/2023","0.950","1.050","0.950","0.950","681.50K","-9.52%"
"01/11/2023","1.050","1.010","1.050","1.050","585.88K","3.96%"
"01/10/2023","1.010","1.020","1.050","1.010","801.53K","-0.98%"
"01/09/2023","1.020","1.010","1.110","1.020","856.89K","0.99%"
